0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186
0.0311,0.458,16,7040,3100,41,809.2646495,227.085016,213.5550535,203.9093851,196.0032725,189.0272849,182.6476987,176.7013601,171.0439824,165.9405315,161.128518,156.5424909,152.1525744,147.9223143,143.8089308,139.8373141,136.0122976,132.8536058,129.8287184,126.9364125,124.1115307,121.3455864,118.6872343,116.0654573,113.4761529,110.907218,108.3855622,105.8791865,103.3752481,100.8673045,98.34931602,95.81883665,93.29052416,90.74089988,88.16689169,85.56570138,82.93945004,80.28461872,77.60259171,74.90170504,72.18180462,69.44245337,66.68815352,63.92597907,61.16583183,58.42484549,55.6983222,52.99468342,50.32206195,47.68876026,45.10285538,42.57341958,40.10793646,37.71451549,35.39903624,33.16768811,31.01743695,28.91689524,26.90519751,24.97272593,23.1493349,23.14896681,21.95532203,21.21712981,20.64968628,20.15541782,19.69575363,19.2559717,18.82219022,18.42716582,18.04374348,17.66695128,17.29582285,16.92691424,16.55774888,16.19393766,15.84144641,15.56008147,15.28754609,15.02462745,14.76217832,14.49938573,14.24460521,13.98805064,13.72892838,13.46647876,13.20460358,12.9395307,12.66930313,12.39324097,12.11088169,11.82187522,11.52904676,11.22911087,10.92152939,10.60627191,10.28369868,9.953647512,9.61637643,9.273406614,8.924946659,8.571009156,8.212554124,7.850701,7.487068601,7.124410204,6.762240464,6.401979463,6.045086791,5.693098663,5.347591637,5.009749112,4.680944818,4.362152568,4.054448917,3.758610468,3.47654208,3.214388795,2.966616139,2.735354079,2.516038698,84.66490179,75.70629813,69.22971655,64.62127519,60.86866037,57.61779383,54.71410242,52.06778847,49.72425207,47.57526945,45.59872103,43.75250268,42.03401077,40.40702436,38.88337569,37.44935258,36.25397833,35.13738953,34.08542985,33.08366215,32.12540362,31.21415521,30.34147767,29.49970133,28.67656065,27.88327563,27.11386325,26.36146923,25.62336499,24.89693323,24.18105669,23.47970918,22.78347683,22.09567105,21.41268979,20.73463487,20.06009934,19.38871851,18.72320204,18.06019156,17.39938642,16.74346744,16.09174468,15.44603253,14.80903112,14.17897269,13.5573681,12.94515711,12.34263927,11.75009394,11.17042793,10.60356572,10.05195235,9.515936366,8.996794233,8.485507425,7.946135772,7.411797307,6.878152757,6.367745038
0.0397,0.467,13,5560,2900,43,800.2785792,139.7730693,135.7925568,132.148356,128.7423349,125.475925,122.3304914,119.2725449,116.2548331,113.5007462,110.8399662,108.2586848,105.7545258,103.3824954,101.0784899,98.79767981,96.51291014,94.63313222,92.82400045,91.04752451,89.29136941,87.55768292,85.8567379,84.16082135,82.46549112,80.76668976,79.07964515,77.38069544,75.66603265,73.93195638,72.17610022,70.40488078,68.60952954,66.78483434,64.92935454,63.04220652,61.12350661,59.1745143,57.2028292,55.20524442,53.18290944,51.13977535,49.0806665,47.01093672,44.9367569,42.8696529,40.81905287,38.7854618,36.77650774,34.79792302,32.85677663,30.96013495,29.13663268,27.37635811,25.67625233,24.03848523,22.46559272,20.95968439,19.51587889,18.11511569,16.76789314,18.13301139,17.83522188,17.52228971,17.21177881,16.9115422,16.61742358,16.32335122,16.02269628,15.74692125,15.47379461,15.2017511,14.93211558,14.67724931,14.42691982,14.17378738,13.91445793,13.70848372,13.50890554,13.30920633,13.1075985,12.90492486,12.70323089,12.49793286,12.28858236,12.07455023,11.85879793,11.63751369,11.41003874,11.17592201,10.93475809,10.68764086,10.43357827,10.17163852,9.901640232,9.623551872,9.337511868,9.043837225,8.743856844,8.437185562,8.124142388,7.805525934,7.482291042,7.155464776,6.826237956,6.49669538,6.168567669,5.842097302,5.518742822,5.199647873,4.886118524,4.579521894,4.284890316,4.000057949,3.725068447,3.460435868,3.206498692,2.963842689,2.733128856,2.516328793,2.313611829,41.37856919,39.40920785,37.68568934,36.11520811,34.65194048,33.28336395,31.9972711,30.77321368,29.66681681,28.6237303,27.63660501,26.70631542,25.83783601,25.02616643,24.25385774,23.50634261,22.88050711,22.28176096,21.71175188,21.16168361,20.62532137,20.10925036,19.60783982,19.11624309,18.63317629,18.16084469,17.69682758,17.23737569,16.78135355,16.32797522,15.87819432,15.43100854,14.98457555,14.53789132,14.09054136,13.64231882,13.19327761,12.74465069,12.29618541,11.84730189,11.3983986,10.9501627,10.50335248,10.05889095,9.61873384,9.184405404,8.755655304,8.333737646,7.919503569,7.513892397,7.118187474,6.737934866,6.371120967,6.016363938,5.673833117,5.343787931,5.026522253,4.715970367,4.392924501,4.069108701
0.0351,0.441,15,6500,2300,40,811.2253584,222.5466965,212.6984399,204.6999145,197.5702491,191.02616,184.9069024,179.1178886,173.5547107,168.5137896,163.724066,159.1524107,154.7593652,150.5340116,146.5556367,142.7186527,138.9374773,135.8351873,132.818167,129.9016333,127.0925285,124.3359621,121.6234,118.9772438,116.3715366,113.7848573,111.2104363,108.6409679,106.0981818,103.5483895,100.9858788,98.40587352,95.80428555,93.17802056,90.54063812,87.87330318,85.1751565,82.4464178,79.6897015,76.90467313,74.0947325,71.26473459,68.42629337,65.57863543,62.72885251,59.89353285,57.08055033,54.29088283,51.53350084,48.81755891,46.15099202,43.54222433,41.00014819,38.53253633,36.1462905,33.84707162,31.63636609,29.47869679,27.40928085,25.4221014,23.54587954,14.39191907,13.99307347,13.70621077,13.44920834,13.20431437,12.96226596,12.71963751,12.47152392,12.24243657,12.01523798,11.78863993,11.56215813,11.3363994,11.12297641,10.91328968,10.69919509,10.53323338,10.36672342,10.20221512,10.04112784,9.878369624,9.713418699,9.549069976,9.383487591,9.214414832,9.041539684,8.864445199,8.685808889,8.502417057,8.313802906,8.119706859,7.919922766,7.714361762,7.504519928,7.288836906,7.06725138,6.840001798,6.607398517,6.369635963,6.127188718,5.880708132,5.631474303,5.379693692,5.126157057,4.872659672,4.620129923,4.368854281,4.119863473,3.874199709,3.633058667,3.397463432,3.168199479,2.946038116,2.731689755,2.525812902,2.329498442,2.14936044,1.980423271,1.824127511,1.675994882,76.73735956,69.85936328,65.25538717,61.52254003,58.25571534,55.32550198,52.65452951,50.18767948,47.9892366,45.95905152,44.08323987,42.32919725,40.69505507,39.18223446,37.77796384,36.4525573,35.33518902,34.28280413,33.28246807,32.3360961,31.43266888,30.56207519,29.72844909,28.92208244,28.14200796,27.38151178,26.63796827,25.91572475,25.20517254,24.50698529,23.81733382,23.13487593,22.45818997,21.78886987,21.12496282,20.4638937,19.80501391,19.14845685,18.49366266,17.84078487,17.19037404,16.54392316,15.90149732,15.26347715,14.63253308,14.00963486,13.39442212,12.78817688,12.19223321,11.60652022,11.03209048,10.4709944,9.924815311,9.39437212,8.88077229,8.379135867,7.849196114,7.322053614,6.794104089,6.287140858
0.0398,0.456,11,6610,2000,41,814.4887878,154.3154706,147.5021819,142.4486368,138.0106443,133.9698231,130.1764536,126.5498671,123.0312186,119.8420645,116.7863595,113.8382703,110.9843271,108.1960111,105.4549526,102.7364772,100.0205865,97.80815351,95.73286376,93.70229213,91.72442513,89.81510305,87.9290686,86.0598089,84.23099272,82.41367481,80.59715578,78.77707695,76.94923267,75.12421163,73.28935876,71.43600275,69.56041425,67.66138535,65.73738221,63.7884535,61.82466968,59.8345137,57.81886919,55.77958802,53.71927441,51.64248043,49.55348227,47.45901883,45.37469752,43.29557746,41.2290846,39.18256835,37.16104075,35.17156905,33.22086461,31.31513332,29.45958971,27.66012482,25.92214066,24.2496234,22.64619743,21.10679177,19.60649326,18.18041961,16.82343245,14.97445002,14.44906968,14.11991815,13.83968341,13.58442754,13.33873503,13.09467316,12.84737124,12.62201524,12.39900407,12.17681055,11.95475822,11.73064896,11.50307357,11.26991705,11.0293948,10.84164999,10.66677383,10.49197893,10.31878137,10.15028199,9.980035332,9.807469174,9.636381565,9.463237861,9.286181702,9.105014919,8.91928467,8.730788398,8.538040302,8.339741717,8.135578955,7.925414467,7.709234947,7.487111788,7.260611229,7.028317556,6.79035023,6.547118956,6.299100263,6.046983846,5.791507522,5.533727926,5.275786789,5.017231117,4.759228496,4.502939826,4.249136235,3.998863589,3.753154379,3.513018359,3.279564101,3.053501767,2.835476862,2.626124017,2.4259005,2.236478589,2.062494422,1.899282809,1.746884335,54.09099638,49.5734559,46.38972377,43.96946742,41.87516461,39.99736101,38.2672153,36.65389725,35.20637071,33.86052448,32.5983261,31.40979216,30.28382289,29.21170239,28.17917993,27.185077,26.34761363,25.57644997,24.85106243,24.15708703,23.49761933,22.86538942,22.25191578,21.66166142,21.08748879,20.52764952,19.9781606,19.43744313,18.90673809,18.38466778,17.86818163,17.35533708,16.84531993,16.3375732,15.83174354,15.3292126,14.82856409,14.32864078,13.82941712,13.33098436,12.83404119,12.33918004,11.84725554,11.36126788,10.87983543,10.40397969,9.934744005,9.472982319,9.019736691,8.57607051,8.142693578,7.719336154,7.30749861,6.908496471,6.522729305,6.151163132,5.783234157,5.397036706,5.013718535,4.64034897
0.0474,0.435,15,5480,1800,28,816.564293,137.5268933,133.7274977,130.1045007,126.6936296,123.4513728,120.3452191,117.3339346,114.3664978,111.658654,109.0456158,106.5205719,104.1558292,101.8851021,99.67039579,97.46815834,95.22729202,93.4279742,91.65919995,89.91419691,88.22012095,86.53968744,84.86885587,83.20584131,81.5602976,79.91056033,78.25226024,76.58147206,74.90076901,73.20903554,71.49489761,69.7553643,67.9879335,66.19084166,64.36736755,62.51523479,60.63121299,58.71629644,56.77128697,54.80000126,52.8032814,50.78494765,48.7529806,46.70955442,44.65996362,42.61136295,40.58017541,38.56527848,36.57214694,34.60786391,32.67951377,30.7938795,28.95733843,27.17592134,25.45336189,23.7943141,22.20306291,20.68231078,19.23139557,17.82990464,16.49725063,7.503726415,7.408041941,7.314134888,7.220482032,7.125668541,7.028750376,6.928467793,6.822523292,6.724921012,6.626204121,6.527042732,6.434855339,6.345127021,6.255131592,6.162198488,6.062431048,5.988595382,5.913578475,5.836883847,5.761068299,5.683346538,5.603474092,5.521486602,5.438403521,5.352494333,5.26354107,5.171342881,5.076144652,4.978096748,4.876297589,4.770566742,4.660776155,4.546847523,4.429081264,4.307456907,4.18170944,4.05199034,3.918403,3.781328646,3.640912649,3.497536786,3.351872444,3.204256652,3.055166499,2.905248664,2.75588153,2.607080006,2.459374899,2.313415359,2.169844946,2.029277456,1.892289285,1.759464794,1.631442418,1.508493762,1.390829124,1.278716648,1.172773111,1.076571965,0.987127909,40.14274266,38.26997159,36.57586429,35.0222767,33.58537191,32.2503576,30.99755968,29.8087369,28.73085118,27.71929197,26.76794325,25.88701614,25.07266377,24.30687252,23.57399504,22.85439374,22.25615836,21.68439048,21.13271974,20.60376489,20.09386162,19.59677865,19.1125402,18.6394283,18.17782658,17.7228902,17.27340275,16.83041118,16.39111062,15.95627815,15.52298581,15.0904711,14.65814817,14.22723132,13.79507162,13.36399331,12.93042943,12.49659652,12.06222324,11.62720941,11.19203083,10.75797895,10.32547541,9.894997198,9.467529832,9.045924109,8.629615096,8.219342981,7.816162063,7.421134168,7.035276159,6.659543207,6.294605468,5.940024205,5.597107846,5.266637182,4.949283813,4.640128986,4.320662223,4.00367426
0.0487,0.457,14,5710,1900,23,814.1756049,92.14977424,89.97614985,87.92537383,86.01534237,84.21287208,82.49622926,80.83506504,79.19254272,77.71736099,76.29239191,74.90688829,73.54816075,72.20464184,70.86128413,69.50316055,68.11333788,67.00326266,65.9121416,64.85136972,63.806257,62.79490145,61.78307073,60.76541813,59.75055295,58.72939863,57.69161553,56.63402205,55.55360893,54.44794263,53.32419534,52.17146622,50.98667787,49.76848342,48.51724491,47.23063729,45.9085834,44.55166715,43.16124344,41.74248876,40.29471095,38.82002628,37.32285862,35.81796999,34.30004486,32.77436731,31.24661865,29.72265582,28.20866179,26.71076464,25.23501668,23.78720009,22.37278677,20.99683106,19.6637615,18.37749895,17.1415018,15.95842351,14.83013394,13.75797841,12.7421612,9.28709896,9.159385553,9.036862204,8.919767842,8.804820334,8.69048533,8.575303892,8.455882245,8.3490445,8.242806752,8.136365128,8.028698973,7.918789547,7.805282429,7.686714589,7.561352212,7.46483538,7.368095988,7.273288416,7.178495292,7.086746694,6.993246119,6.897379247,6.800567696,6.701714142,6.599388448,6.493222568,6.382882255,6.268098419,6.150020446,6.027188234,5.899157374,5.765803908,5.627178085,5.48303694,5.333400741,5.178378047,5.018182973,4.853557339,4.6844506,4.511134177,4.334215382,4.155567315,3.974625029,3.792121067,3.608825067,3.425553073,3.24315011,3.062438777,2.884238038,2.709328288,2.538445696,2.372265876,2.211381381,2.056317868,1.90752214,1.7653442,1.630024661,1.501734823,1.380647704,27.99732113,26.87251261,25.8687755,24.95363522,24.11205273,23.33169667,22.59738171,21.89785234,21.27018744,20.67858011,20.1175848,19.5820392,19.06716331,18.56794057,18.07930853,17.59619643,17.19640505,16.8118685,16.44232081,16.08846351,15.75060668,15.42449436,15.10343688,14.78837363,14.47888899,14.17166973,13.86463614,13.5568777,13.24764982,12.93810218,12.62730344,12.31323288,11.99525039,11.67334655,11.34692498,11.01585096,10.68014139,10.33998488,9.99627092,9.649151373,9.298696639,8.945586542,8.592931466,8.239314233,7.885712065,7.533175637,7.18278055,6.835687319,6.493043871,6.155984742,5.825594607,5.50290158,5.188858916,4.884296517,4.589952872,4.306489685,4.034407474,3.77406787,3.525714422,3.28877485
0.0563,0.426,17,6180,3000,41,820.5463665,277.7166747,270.3185584,263.5896317,257.2918142,251.2867999,245.5109706,239.8812955,234.2953578,229.1944528,224.2445222,219.4174249,214.6759602,209.9942047,205.3312131,200.6502715,195.9065242,191.9833115,188.1576955,184.4647802,180.9429642,177.4704995,174.0197127,170.6666985,167.3136824,163.9507029,160.5712764,157.2106501,153.8221615,150.391311,146.910815,143.3746704,139.7790314,136.1508847,132.4595659,128.6979238,124.865426,120.9639538,116.9978071,112.9693792,108.8847185,104.7610346,100.6008012,96.42008075,92.24224379,88.06172581,83.89247612,79.74923737,75.64703255,71.60119068,67.62617017,63.73626755,59.94503833,56.26398375,52.70283667,49.27170848,45.97911751,42.83095158,39.82550769,36.92156023,34.15812691,10.95755712,10.8534888,10.76854738,10.68452067,10.59647797,10.50242546,10.3998685,10.28602597,10.18119975,10.07191416,9.957734891,9.837828301,9.711436499,9.577193342,9.434065244,9.279553286,9.158454023,9.036245422,8.916831083,8.803250834,8.687701522,8.568576263,8.451614231,8.330384708,8.204362185,8.073371709,7.940289091,7.801971718,7.657550184,7.506674152,7.34911253,7.184722254,7.01555784,6.839620335,6.656530361,6.466340354,6.269271883,6.065654585,5.855763874,5.640091834,5.41985854,5.195392049,4.967700778,4.738312796,4.507106076,4.275084586,4.043301717,3.812828105,3.584726447,3.36006504,3.139869224,2.925060753,2.71655529,2.515334827,2.321910244,2.136703141,1.960198944,1.793763499,1.644510271,1.506509567,91.14963237,86.18051551,82.5666867,79.33925823,76.35605627,73.56729056,70.93821463,68.41878717,66.1328846,63.97085324,61.91734493,59.95613588,58.07365416,56.25762747,54.48816145,52.75889197,51.28793903,49.88548464,48.55026209,47.29944093,46.10958122,44.95459292,43.84421066,42.76976268,41.71446787,40.67716893,39.65965955,38.65817456,37.66668893,36.68014189,35.69650216,34.71433809,33.7377181,32.76437871,31.78844057,30.80916888,29.82646938,28.84082789,27.85226298,26.86153443,25.8712975,24.88270028,23.89810008,22.9215026,21.95092953,20.98867411,20.03719513,19.09901734,18.17672579,17.27271416,16.38938049,15.52902487,14.69297586,13.88129398,13.09680641,12.3412316,11.61562188,10.90849564,10.16654989,9.430270295
0.0655,0.426,15,5650,2200,49,808.9294148,264.3926652,253.6238092,243.6352409,234.4359085,225.884206,217.8817236,210.3274384,203.3107133,197.2815366,191.6847465,186.4006913,181.4241245,176.6071978,171.930816,167.366123,162.8093584,159.0008264,155.3508255,151.795272,148.3263689,144.9746177,141.6863676,138.4514192,135.2594339,132.124931,129.0197055,125.9316717,122.8535809,119.7787875,116.7192625,113.6506782,110.5677993,107.4658282,104.3424665,101.2006473,98.03804734,94.84854075,91.63326345,88.39400931,85.13390147,81.8574847,78.57463353,75.29097929,72.01116544,68.74194622,65.49244634,62.27275868,59.09390239,55.98104995,52.92985156,49.95047997,47.04836796,44.22141259,41.44706778,38.73458783,36.13397131,33.63996423,31.25806972,28.98943517,26.84343411,10.67760119,10.52556759,10.36826329,10.20358076,10.03129171,9.852389228,9.666567733,9.48730127,9.342558433,9.203922375,9.067217952,8.933879286,8.79675689,8.655258916,8.509529741,8.353380244,8.228954968,8.105733997,7.980707138,7.853416944,7.726338333,7.597220151,7.465251701,7.330471146,7.194161873,7.054833878,6.911949059,6.765330506,6.614779172,6.461041836,6.303278665,6.141043569,5.974333951,5.803023112,5.627361472,5.447616229,5.263531285,5.075316645,4.88327035,4.687780886,4.489333003,4.288684506,4.086509698,3.883280912,3.680050331,3.477631918,3.276607527,3.077808976,2.883163379,2.69233784,2.506063816,2.325288918,2.152288204,1.992389037,1.84560401,1.705130104,1.572733117,1.448199601,1.331720817,1.221939662,79.50575139,74.10798454,69.37431903,65.18304038,61.43968004,58.07200282,55.01767991,52.26225111,49.91578682,47.83999357,45.94698256,44.20946369,42.59407686,41.06690582,39.61689364,38.22627722,37.04075221,35.92691774,34.86719666,33.85085352,32.88940716,31.96442861,31.07790486,30.21743746,29.38675875,28.58222153,27.79788054,27.03067616,26.27593534,25.54249222,24.81730368,24.10610439,23.40013732,22.69858299,22.0080196,21.31940626,20.63734848,19.95868919,19.28320062,18.61087874,17.94197181,17.27779515,16.61907879,15.96583011,15.31658942,14.67232073,14.03555605,13.40770997,12.79281952,12.18991445,11.60073456,11.02456024,10.44894248,9.841947486,9.214734414,8.606149929,8.014539589,7.443504118,6.893002575,6.371707718
0.0456,0.45,14,6060,1800,33,822.6631515,150.8954777,146.7528528,142.8275164,139.1338099,135.6215134,132.2548955,128.9880196,125.7670541,122.8293093,119.990447,117.2318946,114.5360658,111.886816,109.2619856,106.6407285,104.0041965,101.8629205,99.84743122,97.86719332,95.94099347,94.06286854,92.19890819,90.34464298,88.52464928,86.70814423,84.88401579,83.04820626,81.19734832,79.3476001,77.47691018,75.57947743,73.65299748,71.69571891,69.7065537,67.68833072,65.64581193,63.56976982,61.46144961,59.32306404,57.1585942,54.97146869,52.76656569,50.55045664,48.34105782,46.13719026,43.94367667,41.76628938,39.61275973,37.49081694,35.4080795,33.37175918,31.38867557,29.46407796,27.60326221,25.81175312,24.09340042,22.45156926,20.87555318,19.35979751,17.91300889,12.63328137,12.44919626,12.27051126,12.09515895,11.92044596,11.74452035,11.56488537,11.37757982,11.20555882,11.03310289,10.8593394,10.68337948,10.50413769,10.3199588,10.12928206,9.930931604,9.777409668,9.633981422,9.48974115,9.3474599,9.20697584,9.064150427,8.918535904,8.773683794,8.62597766,8.474206821,8.318007993,8.157043477,7.993596573,7.825109373,7.650918074,7.470823602,7.284734596,7.092561009,6.894773642,6.692086379,6.483465252,6.269117044,6.049382752,5.824820111,5.595916214,5.363351711,5.127996536,4.892008237,4.655413918,4.418926918,4.183329248,3.949614708,3.718793065,3.491855883,3.269741213,3.053334439,2.843578352,2.641207206,2.446709145,2.260565003,2.083098203,1.916638666,1.762469115,1.619334685,48.58599895,46.13879549,44.12795419,42.28765972,40.58373512,38.99812013,37.50745807,36.08921934,34.80553561,33.5970043,32.45526846,31.36859498,30.32944627,29.33236395,28.36778067,27.43038639,26.6426629,25.91414894,25.22644471,24.5677249,23.94008075,23.3314789,22.73960288,22.16666538,21.61129933,21.06438624,20.5235964,19.99017684,19.46524146,18.94678502,18.43090723,17.91641402,17.40265101,16.8891045,16.3760253,15.86420186,15.35229776,14.83932629,14.32544369,13.81117183,13.29693711,12.78345024,12.27176081,11.76528781,11.26326465,10.76650275,10.27582459,9.7923458,9.317306624,8.851939564,8.397406132,7.954804319,7.524021086,7.105767193,6.701641693,6.312168752,5.938287474,5.563357078,5.180417311,4.799680022
0.0619,0.403,15,5320,2300,43,813.872078,257.0179333,250.62251,244.4874237,238.7041861,233.1794742,227.8504616,222.651731,217.4882384,212.7735617,208.1935139,203.7732172,199.6286783,195.5870604,191.6572312,187.6765388,183.6392303,180.3849037,177.1664762,173.9913466,170.8798838,167.7784372,164.6791919,161.5998647,158.5222225,155.423215,152.2965652,149.1340725,145.9528493,142.7269169,139.4472357,136.1082096,132.7061423,129.2383056,125.7177335,122.127059,118.466487,114.7380341,110.9446206,107.0943937,103.1893057,99.24302181,95.26102544,91.25171393,87.22684272,83.20082984,79.20812156,75.24545193,71.32464925,67.45980085,63.66501064,59.95541103,56.34390406,52.84043425,49.45555847,46.19734349,43.07833555,40.1375033,37.35863982,34.6617166,32.0667705,2.69155917,2.753752315,2.811899688,2.857399318,2.892371434,2.918293037,2.935073005,2.942989058,2.948927598,2.949572401,2.946907278,2.945765606,2.942449033,2.937656556,2.927629431,2.912564359,2.907646995,2.899816341,2.889541184,2.877798729,2.863353817,2.845776616,2.82582206,2.803294988,2.777602749,2.748614335,2.716256761,2.68100957,2.642447523,2.600288572,2.554521634,2.505012608,2.451780494,2.395102021,2.334801979,2.27085027,2.203381356,2.132491391,2.05845728,1.981413242,1.901737903,1.81978504,1.735797206,1.650163895,1.563383548,1.476352366,1.38918816,1.30220832,1.215904293,1.13082228,1.047407682,0.965907957,0.887010454,0.810878198,0.738074018,0.669444837,0.607671874,0.547304734,0.495024302,0.44994534,72.88726462,69.8184127,67.00700896,64.41536793,62.0045281,59.7438278,57.60812465,55.56384091,53.7085399,51.95362833,50.29896725,48.76789334,47.34164505,45.99049467,44.6858238,43.40330137,42.33347597,41.30487026,40.30812975,39.34913485,38.41563675,37.50413048,36.61251754,35.74096343,34.88153891,34.03267266,33.19092257,32.35869542,31.53346676,30.71053114,29.88901449,29.0654668,28.23907343,27.41426797,26.58806057,25.75822991,24.92477819,24.08786004,23.24871694,22.40728179,21.56574988,20.72528594,19.88654467,19.05100469,18.22091661,17.40231158,16.593973,15.79753329,15.01506119,14.24915405,13.50147245,12.7743716,12.06947618,11.38760203,10.72928393,10.0983657,9.505351729,8.941452677,8.34659086,7.742610345
0.0505,0.419,12,5690,2900,25,815.1627873,118.5039567,115.2185909,112.1624962,109.3463757,106.7160704,104.2390881,101.8735525,99.56413198,97.49718948,95.51926316,93.61276382,91.75954516,89.939861,88.13438391,86.34940992,84.57260566,83.17815348,81.80608321,80.48223144,79.17157036,77.86458153,76.55611731,75.25918103,73.95780136,72.64156163,71.30641206,69.94913149,68.56919708,67.17125468,65.74122269,64.27621826,62.77432429,61.23389762,59.65416388,58.03529565,56.37785487,54.68682157,52.95717758,51.19084459,49.3910026,47.56180542,45.7072881,43.83708588,41.96281927,40.08180986,38.20080288,36.32677313,34.4671079,32.62929942,30.82048477,29.04750538,27.31679854,25.63427921,24.00530516,22.43435872,20.92520084,19.48099121,18.1039939,16.79498652,15.55532101,3.553390341,3.534919892,3.516387962,3.495966742,3.473313755,3.447932749,3.419439612,3.386706327,3.357194281,3.326259403,3.293854464,3.259708772,3.223631635,3.185097227,3.145094754,3.103605163,3.075088106,3.045540951,3.016632664,2.986743469,2.955434855,2.92256243,2.888947186,2.853920679,2.816964766,2.777976154,2.736771388,2.693411282,2.648255501,2.600595152,2.550311112,2.497336366,2.441625082,2.38318079,2.322025608,2.258203617,2.192032143,2.123312818,2.052144117,1.97871549,1.90325803,1.826011271,1.747466402,1.668201985,1.588170598,1.50773299,1.427292613,1.34723202,1.267946813,1.189816596,1.113203713,1.038445655,0.965849629,0.895690005,0.828198031,0.763574305,0.701958055,0.643501976,0.588356796,0.53646035,35.8813808,34.18909026,32.68700749,31.34034635,30.11765184,29.00015463,27.96690585,26.9966627,26.13084378,25.32455354,24.56794453,23.85363554,23.17224444,22.51652454,21.8865348,21.28099539,20.7912257,20.32401174,19.87820092,19.45046747,19.03335164,18.6243302,18.22516226,17.8346093,17.44843285,17.06495955,16.68219175,16.30020509,15.9194101,15.5389333,15.15596245,14.76988245,14.38022327,13.98668401,13.58918559,13.18768107,12.78286526,12.37441987,11.96180702,11.54546875,11.1260709,10.70424895,10.28181646,9.860981145,9.440876829,9.022658668,8.607515054,8.196737609,7.791634695,7.393453796,7.003395954,6.622586535,6.252062867,5.892773188,5.545508502,5.210930635,4.889610658,4.581711655,4.286763406,4.005565553
